x=-9cm,1.11E-05,1.12E-05,9.57E-06,1.03E-05,9.93E-06,1.08E-05,1.18E-05,1.18E-05,1.36E-05,1.64E-05,1.89E-05,2.35E-05,2.63E-05,2.97E-05,3.17E-05,3.51E-05,3.88E-05,4.38E-05,4.32E-05,4.89E-05,4.85E-05,5.21E-05,5.35E-05,5.75E-05,5.91E-05,6.33E-05,6.59E-05,6.60E-05,6.91E-05,7.15E-05,7.17E-05,7.45E-05,7.15E-05,7.91E-05,7.80E-05,7.99E-05,8.23E-05,7.96E-05,8.05E-05,8.82E-05,9.86E-05,0.00010791,0.00011573,0.0001287,0.00015276,0.00018834,0.00024942,0.00031058,0.00042373,0.0006215,0.00094797,0.0011308,0.0013793,0.0016636,0.0020012,0.0024446,0.0028797,0.0033486,0.0037752,0.003796,0.0044556,0.0042397,0.0050898,0.0062714,0.0070797,0.0075148,0.0062987,0.0084437,0.0071978,0.0077276,0.0078702,0.0076035,0.0072215,0.0069634,0.0067958,0.006386,0.0062664,0.0053286,0.0043455,0.0036471,0.0031759,0.0027577,0.0025086,0.0025231
x=-10cm,1.43E-05,1.41E-05,1.26E-05,1.27E-05,1.07E-05,1.12E-05,1.26E-05,1.26E-05,1.31E-05,1.53E-05,2.07E-05,2.31E-05,2.32E-05,3.06E-05,3.46E-05,3.70E-05,4.02E-05,4.75E-05,4.88E-05,5.11E-05,5.24E-05,5.42E-05,5.72E-05,5.71E-05,5.91E-05,6.12E-05,6.31E-05,6.51E-05,6.28E-05,6.57E-05,6.83E-05,6.77E-05,7.01E-05,6.90E-05,7.08E-05,7.08E-05,7.24E-05,6.98E-05,6.81E-05,7.45E-05,7.94E-05,8.24E-05,9.33E-05,0.00010176,0.00011715,0.00014178,0.00018108,0.00021811,0.0003035,0.00044331,0.00069016,0.00083398,0.0010363,0.0012484,0.0015214,0.0018689,0.0022654,0.0026405,0.0030262,0.0030713,0.0036029,0.0034075,0.0042033,0.0052382,0.0059184,0.0063679,0.0052793,0.0072729,0.006172,0.006724,0.0068218,0.006633,0.0063021,0.0061817,0.0059541,0.0056021,0.0055079,0.0047216,0.0038744,0.0032272,0.0028703,0.0024863,0.0022457,0.002291
x=-11cm,2.05E-05,1.75E-05,1.62E-05,1.58E-05,1.60E-05,1.52E-05,1.47E-05,1.54E-05,1.59E-05,1.81E-05,2.23E-05,2.65E-05,3.31E-05,3.42E-05,3.93E-05,4.03E-05,4.47E-05,4.93E-05,5.30E-05,5.32E-05,5.45E-05,5.85E-05,5.87E-05,6.33E-05,6.04E-05,6.60E-05,6.43E-05,6.71E-05,7.11E-05,6.88E-05,6.53E-05,6.94E-05,6.85E-05,6.94E-05,7.04E-05,6.28E-05,6.32E-05,6.12E-05,6.07E-05,6.32E-05,6.38E-05,6.62E-05,6.96E-05,7.75E-05,8.48E-05,9.86E-05,0.00012967,0.00015228,0.00020816,0.00031119,0.00049335,0.00061209,0.00073287,0.00092518,0.001144,0.0014081,0.0017316,0.0020175,0.0023257,0.0023652,0.0027986,0.0026948,0.0032794,0.0041521,0.0047773,0.0051564,0.0042369,0.0060084,0.0050414,0.0055547,0.0056959,0.0055454,0.0052162,0.0051314,0.0049919,0.0047482,0.0046437,0.0039937,0.0032987,0.0028128,0.0024566,0.0021441,0.0019486,0.0019814
x=-12cm,2.58E-05,2.35E-05,2.13E-05,2.10E-05,2.02E-05,1.91E-05,1.93E-05,2.21E-05,2.13E-05,2.28E-05,2.61E-05,3.54E-05,3.59E-05,4.45E-05,4.52E-05,5.02E-05,5.49E-05,6.08E-05,6.57E-05,6.18E-05,6.62E-05,7.18E-05,6.67E-05,7.21E-05,6.88E-05,7.06E-05,6.97E-05,7.00E-05,7.29E-05,7.28E-05,7.02E-05,7.23E-05,6.86E-05,6.39E-05,6.44E-05,6.59E-05,5.83E-05,5.76E-05,5.14E-05,5.16E-05,5.17E-05,5.33E-05,5.29E-05,5.80E-05,6.52E-05,7.02E-05,9.31E-05,0.00010359,0.00014247,0.00020644,0.00035043,0.00042186,0.00052746,0.00064185,0.00080335,0.0010232,0.0012472,0.0014842,0.0017538,0.0017647,0.0021087,0.0020277,0.0024991,0.0031801,0.0036846,0.0039891,0.0032868,0.0047029,0.0039344,0.0043591,0.0044855,0.0043952,0.0041919,0.0040703,0.0039946,0.0037578,0.0037393,0.0032358,0.0026791,0.002267,0.0020224,0.0017644,0.0016098,0.0016361
x=-13cm,3.83E-05,3.64E-05,3.11E-05,3.11E-05,2.68E-05,2.79E-05,2.74E-05,2.83E-05,3.10E-05,3.48E-05,3.74E-05,4.35E-05,5.16E-05,5.61E-05,5.93E-05,6.05E-05,6.68E-05,7.02E-05,6.88E-05,7.38E-05,7.21E-05,7.33E-05,7.40E-05,7.19E-05,7.15E-05,6.98E-05,7.04E-05,7.07E-05,6.97E-05,7.22E-05,6.61E-05,6.63E-05,6.48E-05,6.18E-05,5.60E-05,5.32E-05,5.13E-05,4.71E-05,4.40E-05,3.84E-05,3.81E-05,4.12E-05,3.95E-05,4.24E-05,4.55E-05,4.81E-05,6.57E-05,6.47E-05,9.01E-05,0.00013715,0.00022738,0.00027536,0.00033972,0.00043481,0.00053742,0.0006893,0.00083373,0.00099886,0.0012014,0.001224,0.0014517,0.0013879,0.0017427,0.0022608,0.0026482,0.0028563,0.0023471,0.0034023,0.0028647,0.0031834,0.0032914,0.0032154,0.0030253,0.0029852,0.0029273,0.0027757,0.0027514,0.002389,0.0020002,0.0017044,0.001514,0.0013266,0.0012217,0.0012442
x=-14cm,5.86E-05,4.75E-05,4.67E-05,4.41E-05,4.28E-05,4.04E-05,4.47E-05,3.98E-05,4.55E-05,4.87E-05,5.27E-05,6.15E-05,6.82E-05,6.58E-05,6.84E-05,6.89E-05,7.52E-05,7.37E-05,7.42E-05,7.54E-05,6.96E-05,6.75E-05,6.83E-05,6.82E-05,6.15E-05,5.98E-05,6.31E-05,5.91E-05,5.97E-05,5.73E-05,5.41E-05,5.47E-05,4.91E-05,4.98E-05,4.80E-05,4.00E-05,3.75E-05,3.38E-05,3.03E-05,2.88E-05,3.00E-05,2.84E-05,2.50E-05,2.51E-05,2.92E-05,2.94E-05,3.99E-05,4.00E-05,5.22E-05,8.25E-05,0.00013202,0.00015676,0.00019161,0.00024735,0.00031665,0.00040165,0.00050321,0.00059726,0.00071477,0.00072797,0.00087966,0.00083657,0.0010866,0.0013725,0.0016232,0.0017608,0.0014514,0.0021546,0.0017758,0.0019785,0.0020466,0.0020173,0.0019263,0.0018919,0.0018496,0.001748,0.0017349,0.0015355,0.001291,0.0011273,0.0010048,0.00090625,0.00084342,0.00087109
y=14cm,0.00059983,0.00061781,0.0006299,0.00067533,0.00072941,0.00080793,0.00092005,0.0010157,0.0011992,0.0014079,0.0018037,0.0022543,0.0025081,0.0029207,0.0032032,0.0034835,0.0036928,0.0038283,0.0039763,0.0040472,0.0040965,0.0040993,0.0040944,0.0040725,0.0040159,0.003967,0.0039052,0.0038537,0.0038257,0.0037481,0.0036949,0.0036254,0.0035402,0.0035423,0.0034893,0.0034591,0.0034292,0.0034212,0.003491,0.0036024,0.0037645,0.0038754,0.0040399,0.0041708,0.0043407,0.0045875,0.0048573,0.0050605,0.0052733,0.0055204,0.0056963,0.0058346,0.0059207,0.0059397,0.0059889,0.0060499,0.0060498,0.0059853,0.0058213,0.0054629,0.0054787,0.0050169,0.0050904,0.0051672,0.0050915,0.0048957,0.0043879,0.0044397,0.0039404,0.003701,0.0034637,0.0033068,0.0030135,0.0028779,0.0026973,0.0024644,0.0027018,0.0018563,0.001437,0.0011968,0.0010189,0.00088903,0.00082164,0.00084136
y=13cm,0.00059066,0.00061494,0.00064407,0.00067184,0.00073566,0.00082315,0.00090514,0.0010157,0.0011461,0.0013695,0.0017349,0.0021951,0.0024034,0.0028375,0.0031218,0.0034247,0.0036944,0.0039486,0.0041644,0.0043107,0.004478,0.004631,0.0046768,0.0047238,0.0047457,0.0047481,0.0047579,0.0047967,0.0048,0.0047354,0.0047347,0.0047294,0.0047048,0.0047216,0.0046668,0.0046845,0.0047692,0.0048031,0.0049126,0.0050796,0.0054077,0.0055618,0.0058202,0.0060915,0.0064232,0.006771,0.007144,0.0075895,0.0079703,0.0083887,0.0087941,0.008959,0.0091189,0.0092998,0.0093514,0.009445,0.0094,0.009385,0.0092323,0.0086249,0.0086002,0.0079208,0.0081071,0.008269,0.0081606,0.0078292,0.0069678,0.0070933,0.0062833,0.0059335,0.0055438,0.0053231,0.004812,0.0045472,0.0043016,0.0039306,0.0042524,0.0029242,0.0022434,0.0018155,0.0015663,0.0013288,0.0012085,0.0012181
y=12cm,0.00052943,0.00053848,0.00056259,0.00059169,0.00064662,0.00071721,0.00080045,0.0008759,0.0010096,0.0012031,0.0014861,0.0018377,0.0020768,0.0024267,0.0027232,0.0030256,0.0032806,0.0035114,0.0036922,0.0039377,0.004104,0.0043014,0.0043657,0.0044996,0.0046518,0.0047172,0.0047772,0.0048343,0.004882,0.0049212,0.005002,0.0050225,0.0050185,0.0050658,0.0051082,0.0051745,0.0052673,0.0053667,0.0055394,0.0058588,0.0062437,0.0064732,0.0068288,0.0072219,0.0076493,0.0081284,0.0087151,0.0092989,0.0099287,0.010531,0.011135,0.01141,0.011766,0.011919,0.012079,0.012307,0.012354,0.012291,0.012139,0.011405,0.011425,0.010579,0.01081,0.011079,0.01089,0.01052,0.0094575,0.0095083,0.0084922,0.0079951,0.0074505,0.007163,0.0065455,0.0061178,0.0057918,0.0053029,0.00564,0.0039111,0.0030227,0.0024418,0.0020667,0.0017266,0.0015413,0.0015684
y=11cm,0.00044401,0.00046118,0.00047423,0.00050272,0.00053476,0.00060311,0.000657,0.00073672,0.00083925,0.00098635,0.0012419,0.001518,0.0017184,0.0020222,0.0022427,0.0024803,0.0026969,0.0029205,0.0031129,0.0033371,0.0035054,0.0036776,0.0038217,0.0039481,0.004064,0.0041707,0.0042969,0.0043811,0.0045064,0.0045363,0.0045832,0.0047006,0.0047753,0.0048597,0.0048919,0.0050274,0.0051357,0.0052845,0.0055709,0.0058739,0.0063961,0.0066438,0.0070611,0.0075746,0.0080224,0.0086614,0.0093442,0.010199,0.010981,0.011832,0.01271,0.01297,0.01349,0.013796,0.014038,0.014347,0.014492,0.014488,0.014366,0.013552,0.013584,0.012694,0.012992,0.013401,0.0132,0.01279,0.011448,0.011707,0.010388,0.0098509,0.0091702,0.0087943,0.0080238,0.0075915,0.0071176,0.0065122,0.0068492,0.0048127,0.0036998,0.0029847,0.002524,0.0021265,0.0019055,0.0018999
